44586564,2021-03-21,2021-03-21,198
32411952,2021-03-29,2021-03-29,288
32412546,2021-03-29,2021-03-29,278
32412955,2021-03-29,2021-03-29,238
32412819,2021-03-29,2021-03-29,238
44544911,2021-03-29,2021-03-29,458
44544763,2021-03-29,2021-03-29,408
32297498,2021-03-29,2021-03-29,340
45244047,2021-03-29,2021-03-29,458
44545005,2021-03-21,2021-03-21,538
44545134,2021-03-29,2021-03-29,718
32319808,2021-03-29,2021-03-29,265
32413075,2021-03-29,2021-03-29,198
43776673,2021-03-29,2021-03-29,328
32297539,2021-03-21,2021-03-21,265
45180301,2021-03-29,2021-03-29,399
40455230,2021-03-29,2021-03-29,249
40872600,2021-03-29,2021-03-29,569
40872705,2021-03-29,2021-03-29,529
44929650,2021-03-21,2021-03-21,350
44929650,2021-03-29,2021-03-29,350
40871833,2021-03-21,2021-03-21,529
40871833,2021-03-29,2021-03-29,529
39602433,2021-03-21,2021-03-21,390
38374209,2021-03-21,2021-03-21,170
22556234,2021-03-21,2021-03-21,408
43759532,2021-03-21,2021-03-21,799
43759532,2021-03-29,2021-03-29,799
31886078,2021-03-29,2021-03-29,418
43749976,2021-03-29,2021-03-29,916
29116763,2021-03-21,2021-03-21,520
29116763,2021-03-29,2021-03-29,520
29594892,2021-03-29,2021-03-29,330
38369541,2021-03-29,2021-03-29,178
42907476,2021-03-21,2021-03-21,169
46631340,2021-03-21,2021-03-21,499
28536720,2021-03-21,2021-03-21,168
32073743,2021-03-20,2021-03-20,305
43424916,2021-03-29,2021-03-29,398
43399554,2021-03-21,2021-03-21,338
43399554,2021-03-29,2021-03-29,338
38397819,2021-03-29,2021-03-29,240
46630488,2021-03-29,2021-03-29,188
15980062,2021-03-29,2021-03-29,338
15991924,2021-03-21,2021-03-21,478
37848536,2021-03-29,2021-03-29,361
38396719,2021-03-29,2021-03-29,291
15992046,2021-03-29,2021-03-29,439
40571866,2021-03-29,2021-03-29,238
40572054,2021-03-29,2021-03-29,258
15989326,2021-03-21,2021-03-21,418
15989326,2021-03-29,2021-03-29,418
40571525,2021-03-29,2021-03-29,258
32369034,2021-03-29,2021-03-29,258
32081420,2021-03-29,2021-03-29,258
36816122,2021-03-20,2021-03-20,418
38397143,2021-03-29,2021-03-29,290
18936922,2021-03-21,2021-03-21,198
16338552,2021-03-21,2021-03-21,198
16278352,2021-03-29,2021-03-29,250
40786160,2021-03-20,2021-03-20,1519
6825400,2021-03-29,2021-03-29,210
16338516,2021-03-20,2021-03-20,340
16338460,2021-03-29,2021-03-29,250
16278252,2021-03-29,2021-03-29,250
16246810,2021-03-29,2021-03-29,250
39689486,2021-03-21,2021-03-21,3000
21927992,2021-03-21,2021-03-21,188
43953571,2021-03-29,2021-03-29,174
38304403,2021-03-21,2021-03-21,267
38304403,2021-03-29,2021-03-29,289
38617295,2021-03-21,2021-03-21,289
44196569,2021-03-20,2021-03-20,328
46012654,2021-03-29,2021-03-29,368
17179107,2021-03-21,2021-03-21,1680
46711335,2021-03-29,2021-03-29,888
26383352,2021-03-21,2021-03-21,688
26383352,2021-03-29,2021-03-29,688
43037255,2021-03-29,2021-03-29,1280
15697693,2021-03-29,2021-03-29,145
35411962,2021-03-29,2021-03-29,188
39477282,2021-03-29,2021-03-29,208
41750453,2021-03-20,2021-03-20,268
41750453,2021-03-21,2021-03-21,188
24685180,2021-03-29,2021-03-29,438
8261999,2021-03-29,2021-03-29,179
45459957,2021-03-21,2021-03-21,535
38771167,2021-03-29,2021-03-29,510
43425995,2021-03-29,2021-03-29,298
43866961,2021-03-20,2021-03-20,398
35596330,2021-03-29,2021-03-29,543
42124655,2021-03-29,2021-03-29,838
42611043,2021-03-29,2021-03-29,798
42125777,2021-03-29,2021-03-29,1498
33437413,2021-03-21,2021-03-21,229
21207851,2021-03-29,2021-03-29,688
39916161,2021-03-20,2021-03-20,257
28724462,2021-03-29,2021-03-29,5988
41723218,2021-03-29,2021-03-29,288
18859216,2021-03-29,2021-03-29,1088
40927798,2021-03-29,2021-03-29,385
44216665,2021-03-29,2021-03-29,1900
25368730,2021-03-29,2021-03-29,118
43393845,2021-03-20,2021-03-20,499
38688191,2021-03-29,2021-03-29,328
43209955,2021-03-21,2021-03-21,888
43209903,2021-03-29,2021-03-29,1088
32377455,2021-03-21,2021-03-21,348
46230888,2021-03-29,2021-03-29,298
45537167,2021-03-21,2021-03-21,298
45537167,2021-03-29,2021-03-29,298
46231384,2021-03-29,2021-03-29,328
43876405,2021-03-29,2021-03-29,259
44765788,2021-03-21,2021-03-21,288
46783821,2021-03-29,2021-03-29,360
46248683,2021-03-29,2021-03-29,408
46248477,2021-03-29,2021-03-29,388
46248197,2021-03-29,2021-03-29,388
44289263,2021-03-29,2021-03-29,398
41468220,2021-03-29,2021-03-29,159
36441437,2021-03-21,2021-03-21,800
36441437,2021-03-29,2021-03-29,800
23705868,2021-03-29,2021-03-29,248
46497064,2021-03-20,2021-03-20,349
18723346,2021-03-21,2021-03-21,162
18723346,2021-03-29,2021-03-29,162
45426887,2021-03-29,2021-03-29,299
41326710,2021-03-20,2021-03-20,535
41326710,2021-03-29,2021-03-29,398
40224466,2021-03-29,2021-03-29,278
34878238,2021-03-21,2021-03-21,289
31454926,2021-03-29,2021-03-29,368
44507620,2021-03-29,2021-03-29,299
40434524,2021-03-29,2021-03-29,280
36609636,2021-03-21,2021-03-21,99
36609636,2021-03-29,2021-03-29,99
38521510,2021-03-29,2021-03-29,10000
38163180,2021-03-29,2021-03-29,130
20480502,2021-03-29,2021-03-29,189
43270812,2021-03-20,2021-03-20,288
29743297,2021-03-21,2021-03-21,268
44445036,2021-03-21,2021-03-21,272
29148215,2021-03-21,2021-03-21,280
17964482,2021-03-29,2021-03-29,118
21914717,2021-03-29,2021-03-29,328
42695602,2021-03-29,2021-03-29,580
43272586,2021-03-21,2021-03-21,432
27015635,2021-03-21,2021-03-21,999
17646932,2021-03-29,2021-03-29,672
38007602,2021-03-29,2021-03-29,410
38275024,2021-03-29,2021-03-29,367
45064491,2021-03-29,2021-03-29,159
40406921,2021-03-21,2021-03-21,488
45460069,2021-03-21,2021-03-21,549
45460069,2021-03-29,2021-03-29,549
29586554,2021-03-20,2021-03-20,18888
40715245,2021-03-21,2021-03-21,129
40715245,2021-03-29,2021-03-29,129
38462790,2021-03-29,2021-03-29,1308
16847336,2021-03-20,2021-03-20,298
24210676,2021-03-21,2021-03-21,239
3879125,2021-03-29,2021-03-29,588
36209195,2021-03-29,2021-03-29,192
46499841,2021-03-20,2021-03-20,258
39237268,2021-03-29,2021-03-29,318
43296241,2021-03-29,2021-03-29,2580
38303778,2021-03-21,2021-03-21,388
38303778,2021-03-29,2021-03-29,388
43289374,2021-03-20,2021-03-20,688
43091415,2021-03-29,2021-03-29,218
21932550,2021-03-29,2021-03-29,800
24958557,2021-03-29,2021-03-29,299
38942596,2021-03-29,2021-03-29,398
35293888,2021-03-29,2021-03-29,358
37500147,2021-03-29,2021-03-29,378
44928895,2021-03-29,2021-03-29,499
44399320,2021-03-29,2021-03-29,2688
25119307,2021-03-20,2021-03-20,268
47038034,2021-03-29,2021-03-29,1300
38922981,2021-03-29,2021-03-29,298
38923219,2021-03-29,2021-03-29,328
46272548,2021-03-29,2021-03-29,128
38922357,2021-03-29,2021-03-29,268
34689924,2021-03-29,2021-03-29,399
45852174,2021-03-29,2021-03-29,398
45641394,2021-03-29,2021-03-29,488
45591338,2021-03-21,2021-03-21,428
28847461,2021-03-29,2021-03-29,368
45807677,2021-03-21,2021-03-21,428
30943572,2021-03-21,2021-03-21,3500
43204792,2021-03-29,2021-03-29,268
41668756,2021-03-29,2021-03-29,248
41513050,2021-03-29,2021-03-29,258
41516986,2021-03-29,2021-03-29,248
41188953,2021-03-29,2021-03-29,268
41449848,2021-03-29,2021-03-29,268
43772415,2021-03-29,2021-03-29,258
31652495,2021-03-29,2021-03-29,508
31026839,2021-03-21,2021-03-21,458
43174776,2021-03-29,2021-03-29,268
43219718,2021-03-29,2021-03-29,268
43549643,2021-03-29,2021-03-29,273
43643214,2021-03-20,2021-03-20,335
43549797,2021-03-29,2021-03-29,335
28869025,2021-03-29,2021-03-29,368
46682501,2021-03-29,2021-03-29,299
28939683,2021-03-29,2021-03-29,358
33062786,2021-03-29,2021-03-29,159
33463736,2021-03-21,2021-03-21,368
33463736,2021-03-29,2021-03-29,368
33240610,2021-03-21,2021-03-21,398
33240610,2021-03-29,2021-03-29,398
44649563,2021-03-20,2021-03-20,185
35341353,2021-03-29,2021-03-29,228
36019591,2021-03-29,2021-03-29,168
35627277,2021-03-29,2021-03-29,397
40766409,2021-03-21,2021-03-21,328
40766409,2021-03-29,2021-03-29,328
43485706,2021-03-21,2021-03-21,308
43250655,2021-03-29,2021-03-29,168
34560022,2021-03-20,2021-03-20,444
43250956,2021-03-29,2021-03-29,158
23772461,2021-03-29,2021-03-29,238
36384353,2021-03-21,2021-03-21,288
22424559,2021-03-20,2021-03-20,358
28624154,2021-03-29,2021-03-29,358
11612501,2021-03-20,2021-03-20,3200
24152690,2021-03-29,2021-03-29,88
29084359,2021-03-29,2021-03-29,318
45304404,2021-03-21,2021-03-21,299
45304404,2021-03-29,2021-03-29,299
35661496,2021-03-29,2021-03-29,380
39948614,2021-03-21,2021-03-21,320
39948614,2021-03-29,2021-03-29,320
47014452,2021-03-20,2021-03-20,899
43064374,2021-03-20,2021-03-20,195
40813696,2021-03-29,2021-03-29,318
17293009,2021-03-21,2021-03-21,138
17293009,2021-03-29,2021-03-29,138
20557283,2021-03-29,2021-03-29,600
38007336,2021-03-29,2021-03-29,298
20786639,2021-03-29,2021-03-29,500
43272274,2021-03-29,2021-03-29,198
40120579,2021-03-29,2021-03-29,290
43244245,2021-03-29,2021-03-29,96
16456791,2021-03-29,2021-03-29,378
39496855,2021-03-21,2021-03-21,150
30800988,2021-03-29,2021-03-29,150
20551993,2021-03-29,2021-03-29,600
30803378,2021-03-29,2021-03-29,160
33301640,2021-03-29,2021-03-29,188
41119046,2021-03-29,2021-03-29,247
46881025,2021-03-29,2021-03-29,500
41273628,2021-03-20,2021-03-20,398
41273628,2021-03-29,2021-03-29,247
38789650,2021-03-21,2021-03-21,88
39566739,2021-03-29,2021-03-29,480
12234212,2021-03-29,2021-03-29,180
22850235,2021-03-21,2021-03-21,298
22818375,2021-03-29,2021-03-29,328
46593404,2021-03-21,2021-03-21,248
22850797,2021-03-29,2021-03-29,238
38885436,2021-03-29,2021-03-29,408
38474084,2021-03-29,2021-03-29,468
40447833,2021-03-29,2021-03-29,399
41360328,2021-03-29,2021-03-29,598
27124556,2021-03-29,2021-03-29,180
45322648,2021-03-29,2021-03-29,238
41250301,2021-03-20,2021-03-20,458
41250301,2021-03-29,2021-03-29,259
43122743,2021-03-29,2021-03-29,168
40336477,2021-03-29,2021-03-29,258
39934800,2021-03-29,2021-03-29,238
39935247,2021-03-29,2021-03-29,268
40545897,2021-03-29,2021-03-29,238
40544738,2021-03-29,2021-03-29,238
43122267,2021-03-29,2021-03-29,139
43119435,2021-03-29,2021-03-29,328
15033100,2021-03-21,2021-03-21,342
8091736,2021-03-29,2021-03-29,500
45745308,2021-03-29,2021-03-29,299
44669411,2021-03-29,2021-03-29,268
45888911,2021-03-20,2021-03-20,360
45888913,2021-03-20,2021-03-20,360
43070940,2021-03-29,2021-03-29,888
44792026,2021-03-29,2021-03-29,268
44511872,2021-03-21,2021-03-21,238
44511872,2021-03-29,2021-03-29,238
11056213,2021-03-29,2021-03-29,338
16246547,2021-03-21,2021-03-21,600
41833227,2021-03-29,2021-03-29,249
46482331,2021-03-29,2021-03-29,242
38338506,2021-03-29,2021-03-29,310
38297017,2021-03-29,2021-03-29,258
37104607,2021-03-29,2021-03-29,265
36005547,2021-03-29,2021-03-29,265
35721088,2021-03-21,2021-03-21,310
35721088,2021-03-29,2021-03-29,335
41198202,2021-03-29,2021-03-29,299
31245570,2021-03-29,2021-03-29,249
28197080,2021-03-29,2021-03-29,218
32724582,2021-03-20,2021-03-20,488
33137785,2021-03-29,2021-03-29,398
21219349,2021-03-29,2021-03-29,435
43814624,2021-03-29,2021-03-29,288
34805384,2021-03-29,2021-03-29,288
22719382,2021-03-29,2021-03-29,258
27979236,2021-03-29,2021-03-29,218
28349873,2021-03-20,2021-03-20,498
38397795,2021-03-29,2021-03-29,1426
36507645,2021-03-29,2021-03-29,255
46737985,2021-03-21,2021-03-21,268
46737985,2021-03-29,2021-03-29,268
34631308,2021-03-29,2021-03-29,254
34133262,2021-03-29,2021-03-29,158
42718836,2021-03-29,2021-03-29,328
35073390,2021-03-29,2021-03-29,258
45212439,2021-03-29,2021-03-29,268
34125549,2021-03-29,2021-03-29,158
37418490,2021-03-29,2021-03-29,326
45356398,2021-03-29,2021-03-29,668
44498499,2021-03-29,2021-03-29,258
44043267,2021-03-29,2021-03-29,299
43367712,2021-03-20,2021-03-20,348
38993025,2021-03-29,2021-03-29,149
37197431,2021-03-29,2021-03-29,218
35724568,2021-03-29,2021-03-29,238
34160307,2021-03-29,2021-03-29,299
34159944,2021-03-29,2021-03-29,253
45686165,2021-03-29,2021-03-29,299
27293705,2021-03-21,2021-03-21,152
40826110,2021-03-29,2021-03-29,218
44522563,2021-03-29,2021-03-29,278
24191211,2021-03-29,2021-03-29,278
40825770,2021-03-29,2021-03-29,218
27233757,2021-03-29,2021-03-29,138
43493373,2021-03-20,2021-03-20,146
38765050,2021-03-21,2021-03-21,233
38765050,2021-03-29,2021-03-29,225
29317737,2021-03-29,2021-03-29,18888
45048860,2021-03-29,2021-03-29,268
43645702,2021-03-29,2021-03-29,239
44424882,2021-03-29,2021-03-29,268
39092827,2021-03-29,2021-03-29,172
32950252,2021-03-29,2021-03-29,172
38857090,2021-03-21,2021-03-21,94
28230456,2021-03-29,2021-03-29,188
41392629,2021-03-21,2021-03-21,179
41392629,2021-03-29,2021-03-29,179
27252174,2021-03-20,2021-03-20,288
35932559,2021-03-21,2021-03-21,79
29499474,2021-03-29,2021-03-29,268
44647739,2021-03-29,2021-03-29,399
44599721,2021-03-29,2021-03-29,399
42805397,2021-03-29,2021-03-29,350
23222465,2021-03-29,2021-03-29,299
35241368,2021-03-29,2021-03-29,328
22960977,2021-03-29,2021-03-29,299
41440454,2021-03-29,2021-03-29,686
20412195,2021-03-29,2021-03-29,398
28151620,2021-03-29,2021-03-29,248
47009776,2021-03-29,2021-03-29,238
38316185,2021-03-29,2021-03-29,448
41441820,2021-03-29,2021-03-29,786
13444052,2021-03-21,2021-03-21,195
39159469,2021-03-29,2021-03-29,288
31211244,2021-03-29,2021-03-29,138
34099355,2021-03-21,2021-03-21,370
45777283,2021-03-20,2021-03-20,669
28896963,2021-03-21,2021-03-21,365
28896963,2021-03-29,2021-03-29,365
35654171,2021-03-21,2021-03-21,173
35654171,2021-03-29,2021-03-29,137
47014846,2021-03-29,2021-03-29,169
17291791,2021-03-29,2021-03-29,178
21505475,2021-03-21,2021-03-21,288
21505475,2021-03-29,2021-03-29,268
44436791,2021-03-29,2021-03-29,100
44436116,2021-03-29,2021-03-29,1500
36790293,2021-03-29,2021-03-29,168
27828274,2021-03-20,2021-03-20,113
21235243,2021-03-29,2021-03-29,188
46826470,2021-03-29,2021-03-29,641
41137830,2021-03-29,2021-03-29,198
34174940,2021-03-29,2021-03-29,198
38976034,2021-03-29,2021-03-29,198
38934650,2021-03-29,2021-03-29,200
21630819,2021-03-21,2021-03-21,521
21630819,2021-03-29,2021-03-29,379
35905912,2021-03-21,2021-03-21,118
24368697,2021-03-29,2021-03-29,338
40575226,2021-03-29,2021-03-29,150
26741872,2021-03-20,2021-03-20,370
26741872,2021-03-21,2021-03-21,370
35708113,2021-03-29,2021-03-29,139
38719913,2021-03-21,2021-03-21,71
38719913,2021-03-29,2021-03-29,71
33239770,2021-03-29,2021-03-29,158
36704933,2021-03-29,2021-03-29,339
38833105,2021-03-21,2021-03-21,400
37030702,2021-03-29,2021-03-29,260
34156066,2021-03-29,2021-03-29,418
33647778,2021-03-29,2021-03-29,418
43296621,2021-03-29,2021-03-29,360
17437888,2021-03-21,2021-03-21,109
35564723,2021-03-29,2021-03-29,290
33242014,2021-03-29,2021-03-29,299
41521170,2021-03-29,2021-03-29,350
16014096,2021-03-29,2021-03-29,99
27486436,2021-03-29,2021-03-29,321
34161460,2021-03-29,2021-03-29,418
38948636,2021-03-29,2021-03-29,1753
37945119,2021-03-29,2021-03-29,359
43168952,2021-03-29,2021-03-29,230
31890668,2021-03-29,2021-03-29,266
31197373,2021-03-29,2021-03-29,266
28554685,2021-03-21,2021-03-21,4999
39899222,2021-03-29,2021-03-29,328
38000370,2021-03-29,2021-03-29,218
38008295,2021-03-29,2021-03-29,328
41141318,2021-03-20,2021-03-20,348
41121664,2021-03-20,2021-03-20,348
43716841,2021-03-29,2021-03-29,700
46341844,2021-03-29,2021-03-29,388
34611348,2021-03-29,2021-03-29,700
35534299,2021-03-29,2021-03-29,471
24530627,2021-03-29,2021-03-29,219
43718446,2021-03-29,2021-03-29,888
37703466,2021-03-29,2021-03-29,488
31005172,2021-03-29,2021-03-29,129
37602879,2021-03-29,2021-03-29,328
27531775,2021-03-21,2021-03-21,10000
27531775,2021-03-29,2021-03-29,10000
37825117,2021-03-20,2021-03-20,400
43528365,2021-03-20,2021-03-20,488
43528365,2021-03-29,2021-03-29,388
38835044,2021-03-29,2021-03-29,180
38789980,2021-03-29,2021-03-29,180
37920727,2021-03-29,2021-03-29,308
37825734,2021-03-21,2021-03-21,275
43655652,2021-03-21,2021-03-21,419
25296706,2021-03-29,2021-03-29,536
43051689,2021-03-29,2021-03-29,250
24554792,2021-03-29,2021-03-29,288
41053386,2021-03-21,2021-03-21,1170
40789888,2021-03-21,2021-03-21,1170
28711334,2021-03-29,2021-03-29,138
28450045,2021-03-21,2021-03-21,178
28450045,2021-03-29,2021-03-29,178
39570746,2021-03-21,2021-03-21,2000
39570746,2021-03-29,2021-03-29,2000
44274291,2021-03-29,2021-03-29,288
40600897,2021-03-29,2021-03-29,1680
40579269,2021-03-29,2021-03-29,634
40579209,2021-03-21,2021-03-21,634
40579209,2021-03-29,2021-03-29,634
40579476,2021-03-21,2021-03-21,634
40579476,2021-03-29,2021-03-29,634
40579412,2021-03-29,2021-03-29,634
40579557,2021-03-21,2021-03-21,634
40579557,2021-03-29,2021-03-29,634
35559007,2021-03-21,2021-03-21,79
35559007,2021-03-29,2021-03-29,79
31179839,2021-03-29,2021-03-29,239
32796900,2021-03-29,2021-03-29,219
31186690,2021-03-29,2021-03-29,269
17349355,2021-03-29,2021-03-29,170
46110760,2021-03-29,2021-03-29,71
21790547,2021-03-29,2021-03-29,288
22151453,2021-03-21,2021-03-21,298
22151453,2021-03-29,2021-03-29,298
23601585,2021-03-29,2021-03-29,529
28819421,2021-03-29,2021-03-29,149
43470190,2021-03-29,2021-03-29,299
15626639,2021-03-29,2021-03-29,260
32628662,2021-03-29,2021-03-29,328
27277041,2021-03-29,2021-03-29,318
46533467,2021-03-29,2021-03-29,130
43271231,2021-03-21,2021-03-21,251
43271231,2021-03-29,2021-03-29,251
34241333,2021-03-21,2021-03-21,198
34241333,2021-03-29,2021-03-29,198
29966466,2021-03-21,2021-03-21,198
43705345,2021-03-29,2021-03-29,348
35719219,2021-03-29,2021-03-29,350
38244529,2021-03-29,2021-03-29,299
39353214,2021-03-29,2021-03-29,299
43062353,2021-03-21,2021-03-21,2068
43062353,2021-03-29,2021-03-29,2080
43062377,2021-03-21,2021-03-21,2068
43062377,2021-03-29,2021-03-29,2080
38172233,2021-03-29,2021-03-29,299
39349173,2021-03-29,2021-03-29,299
39639766,2021-03-29,2021-03-29,299
33207537,2021-03-29,2021-03-29,399
43159712,2021-03-20,2021-03-20,438
43159712,2021-03-29,2021-03-29,299
24176551,2021-03-29,2021-03-29,368
40431143,2021-03-21,2021-03-21,800
40431143,2021-03-29,2021-03-29,800
37726312,2021-03-21,2021-03-21,420
37726312,2021-03-29,2021-03-29,420
29226944,2021-03-21,2021-03-21,375
29226944,2021-03-29,2021-03-29,375
44452549,2021-03-29,2021-03-29,269
19002045,2021-03-21,2021-03-21,138
19002045,2021-03-29,2021-03-29,138
43922988,2021-03-29,2021-03-29,228
32179874,2021-03-29,2021-03-29,298
35522517,2021-03-29,2021-03-29,265
34016735,2021-03-21,2021-03-21,298
34016735,2021-03-29,2021-03-29,298
13591513,2021-03-21,2021-03-21,775
41552073,2021-03-29,2021-03-29,318
26674037,2021-03-29,2021-03-29,368
45337268,2021-03-29,2021-03-29,335
17564498,2021-03-21,2021-03-21,288
38276940,2021-03-29,2021-03-29,297
38887125,2021-03-29,2021-03-29,300
38787533,2021-03-29,2021-03-29,300
43398362,2021-03-29,2021-03-29,99
43289144,2021-03-21,2021-03-21,360
43289144,2021-03-29,2021-03-29,360
43282095,2021-03-29,2021-03-29,350
39795221,2021-03-29,2021-03-29,340
36590357,2021-03-21,2021-03-21,269
35241868,2021-03-21,2021-03-21,313
31878848,2021-03-29,2021-03-29,313
31506667,2021-03-29,2021-03-29,239
38935051,2021-03-21,2021-03-21,258
39047137,2021-03-29,2021-03-29,288
45601797,2021-03-29,2021-03-29,248
21155091,2021-03-21,2021-03-21,338
45604599,2021-03-29,2021-03-29,268
28370823,2021-03-21,2021-03-21,168
34211094,2021-03-29,2021-03-29,498
22167006,2021-03-29,2021-03-29,112
46781402,2021-03-20,2021-03-20,160
44509985,2021-03-29,2021-03-29,100
43990057,2021-03-21,2021-03-21,85
45128488,2021-03-29,2021-03-29,228
33411701,2021-03-20,2021-03-20,248
33411701,2021-03-29,2021-03-29,248
44634710,2021-03-29,2021-03-29,248
33594525,2021-03-29,2021-03-29,238
34237728,2021-03-29,2021-03-29,368
43351083,2021-03-29,2021-03-29,83
36982891,2021-03-21,2021-03-21,398
45887231,2021-03-29,2021-03-29,125
34787562,2021-03-29,2021-03-29,138
45997469,2021-03-29,2021-03-29,580
37026323,2021-03-21,2021-03-21,169
26848917,2021-03-20,2021-03-20,360
26848917,2021-03-29,2021-03-29,268
45305909,2021-03-21,2021-03-21,3780
45305909,2021-03-29,2021-03-29,2680
45508225,2021-03-29,2021-03-29,22810
45730613,2021-03-21,2021-03-21,350
45730613,2021-03-29,2021-03-29,350
32809704,2021-03-29,2021-03-29,189
39259888,2021-03-29,2021-03-29,212
44511075,2021-03-29,2021-03-29,116
43020332,2021-03-20,2021-03-20,120
34194868,2021-03-29,2021-03-29,189
25098571,2021-03-29,2021-03-29,499
38007405,2021-03-21,2021-03-21,30000
31598028,2021-03-29,2021-03-29,300
33202566,2021-03-29,2021-03-29,550
13497206,2021-03-29,2021-03-29,499
41276535,2021-03-29,2021-03-29,260
34951447,2021-03-29,2021-03-29,398
20695273,2021-03-29,2021-03-29,188
38535098,2021-03-29,2021-03-29,300
29245642,2021-03-29,2021-03-29,300
43862924,2021-03-29,2021-03-29,60
46457752,2021-03-29,2021-03-29,130
5098639,2021-03-21,2021-03-21,358
25907632,2021-03-21,2021-03-21,230
33856665,2021-03-29,2021-03-29,298
46650442,2021-03-29,2021-03-29,138
36906118,2021-03-29,2021-03-29,298
36907358,2021-03-29,2021-03-29,298
45806783,2021-03-21,2021-03-21,137
45806783,2021-03-29,2021-03-29,137
34788901,2021-03-29,2021-03-29,450
46616920,2021-03-29,2021-03-29,298
43339148,2021-03-29,2021-03-29,298
40254651,2021-03-29,2021-03-29,164
37510830,2021-03-29,2021-03-29,228
38372618,2021-03-21,2021-03-21,298
38372618,2021-03-29,2021-03-29,298
45929492,2021-03-29,2021-03-29,236
22343060,2021-03-20,2021-03-20,680
22343060,2021-03-21,2021-03-21,500
44422712,2021-03-29,2021-03-29,188
43056253,2021-03-20,2021-03-20,198
31449018,2021-03-29,2021-03-29,245
31280334,2021-03-29,2021-03-29,245
31226728,2021-03-29,2021-03-29,245
45677923,2021-03-29,2021-03-29,168
45677851,2021-03-29,2021-03-29,175
40683124,2021-03-20,2021-03-20,258
46321548,2021-03-29,2021-03-29,198
29753336,2021-03-29,2021-03-29,198
31949695,2021-03-29,2021-03-29,185
28668987,2021-03-29,2021-03-29,165
33142470,2021-03-29,2021-03-29,245
31082468,2021-03-29,2021-03-29,198
46029265,2021-03-29,2021-03-29,376
46029339,2021-03-29,2021-03-29,308
14895953,2021-03-29,2021-03-29,1308
18188061,2021-03-29,2021-03-29,368
21841954,2021-03-21,2021-03-21,150
24784997,2021-03-29,2021-03-29,138
31200760,2021-03-21,2021-03-21,120
19272498,2021-03-21,2021-03-21,306
29160589,2021-03-20,2021-03-20,480
